,
the
</s>
.
of
and
)
in
(
to
was
a
were
with
for
The
%
by
at
that
is
as
on
from
patients
study
or
plasma
dose
after
be
;
1
an
drug
concentrations
In
2
administration
not
mg
concentration
using
this
]
than
=
[
h
are
pharmacokinetic
:
treatment
time
between
oral
model
3
pharmacokinetics
A
+
data
which
respectively
used
10
4
levels
observed
5
blood
studies
subjects
mean
clearance
samples
effect
days
compared
no
doses
group
analysis
/-
parameters
rats
both
mg/kg
This
all
had
significant
min
higher
two
results
its
clinical
administered
each
values
have
also
method
effects
significantly
PK
during
increased
rate
single
phase
dosing
serum
may
these
activity
6
hours
showed
day
has
total
following
but
under
±
been
healthy
into
C
bioavailability
<
human
other
20
range
absorption
exposure
Cmax
determined
}
distribution
24
acid
performed
groups
vivo
different
more
AUC
lower
one
30
12
high
three
Table
liver
obtained
when
elimination
mice
renal
similar
can
within
reported
it
received
cells
100
first
over
50
we
8
well
Figure
increase
intravenous
found
could
half-life
measured
vitro
P
standard
°
>
curve
only
body
patient
15
et
drugs
efficacy
infusion
based
those
area
shown
response
volume
daily
weight
injection
We
their
However
formulation
ratio
level
period
did
safety
rat
These
tissue
n
evaluated
differences
low
calculated
control
7
For
therapy
collected
peak
population
weeks
treated
maximum
urine
due
given
before
volunteers
solution
All
use
–
cell
tumor
metabolism
less
To
After
age
potential
test
toxicity
×
combination
most
cancer
disease
developed
release
metabolites
liquid
decreased
function
included
who
baseline
p
brain
per
protein
system
normal
water
there
any
years
then
our
value
further
times
sample
profile
90
including
present
same
described
such
without
metabolite
adverse
approximately
therapeutic
25
mass
demonstrated
changes
associated
difference
reduced
addition
ng/mL
assay
median
up
0.5
There
al.
studied
size
hepatic
profiles
active
formulations
greater
40
male
binding
models
No
assessed
determine
Fig.
while
either
inhibition
placebo
60
14
estimated
through
investigated
g
children
multiple
conducted
followed
It
events
trial
B
variability
Plasma
animals
inhibitor
versus
mL
free
systemic
relative
0.05
linear
previously
least
considered
0
I
excretion
against
analyzed
prepared
four
conditions
200
compounds
prior
pH
containing
HPLC
randomized
grade
via
new
USA
number
i.v.
decrease
compound
As
dosage
small
concentration-time
target
minutes
Pharmacokinetic
h.
Pharmacokinetics
chromatography
months
state
interaction
tissues
would
receiving
should
evaluate
reduction
because
dogs
achieved
delivery
properties
indicated
every
orally
regimen
related
rapid
CI
about
effective
uptake
interval
change
tolerated
95
according
out
alone
9
16
's
18
individual
major
AEs
previous
suggest
detected
48
receptor
development
®
IV
flow
available
will
apparent
II
disposition
validated
relationship
determination
evaluation
six
novel
if
resulted
temperature
stability
column
whereas
humans
clinically
tablets
above
predicted
At
applied
correlation
ratios
tested
0.1
required
11
stable
week
limit
80
detection
primary
findings
consistent
lung
initial
kidney
Patients
expression
acute
presence
ng/ml
mm
vs.
SD
average
solid
constant
occurred
nm
sampling
result
various
metabolic
order
final
monitoring
extraction
good
added
comparison
Blood
subject
amount
reference
design
important
tablet
taken
21
kinetics
methods
additional
28
Therefore
severe
influence
provided
spectrometry
assess
urinary
fluid
where
factor
approach
being
some
until
parameter
tumors
specific
insulin
analyses
once
recovery
rapidly
pharmacodynamic
t1/2
13
agent
cycle
women
five
very
precision
Although
internal
points
curves
μL
they
intestinal
characteristics
might
adult
end
An
rates
participants
sodium
accumulation
mouse
inhibitors
form
cohort
positive
x
however
400
statistically
animal
ranged
possible
comparable
improved
intervals
antibody
twice
CL
product
1.5
across
food
glucose
selected
accuracy
enrolled
500
regimens
set
duration
second
application
kg
impairment
identified
quantification
moderate
chronic
presented
terminal
risk
indicating
revealed
combined
injected
growth
among
reached
trials
infection
overall
heart
current
absorbed
experiments
last
steady-state
300
pressure
confirmed
provide
contrast
point
corresponding
female
highest
investigate
sensitive
known
increasing
performance
laboratory
dissolution
factors
m/z
expected
longer
17
vs
potent
limited
Tmax
experimental
’s
below
seen
indicate
large
adults
hr
criteria
ml
150
nanoparticles
37
Thus
steady
show
compartment
al
defined
mobile
resulting
increases
interactions
22
reaction
T
carried
trough
continuous
mild
exhibited
tolerability
2.5
site
type
mixture
radioactivity
i.e.
variation
examined
creatinine
whether
surface
Our
agents
impact
mg/m2
approved
On
assessment
crossover
suggesting
estimates
highly
IS
better
repeated
PD
species
suggested
several
part
pain
evidence
pharmacodynamics
case
relevant
advanced
fraction
skin
therefore
central
enzyme
treatments
recommended
prolonged
regression
250
0.01
Furthermore
best
19
objective
produced
preparation
solubility
likely
main
formation
1.0
failure
One
complete
percentage
although
route
responses
induced
common
confidence
Mean
enhanced
particle
MIC
affect
process
aqueous
plus
methanol
modeling
established
acetonitrile
and/or
software
When
extent
M
paclitaxel
bolus
protocol
1H
cycles
μg/mL
excreted
side
index
mM
cases
72
120
intravenously
gastrointestinal
measurements
information
relatively
35
early
role
medium
Phase
imaging
Day
75
rabbits
correlated
CYP3A4
improve
chemotherapy
transport
23
remained
peripheral
thus
survival
subcutaneous
36
Both
45
statistical
"
biological
mode
calibration
products
coefficient
tests
complex
high-performance
CSF
action
shows
matrix
ng
caused
selective
0.001
sensitivity
Clinical
circulation
mixed
maintained
buffer
hour
Chinese
aim
experienced
appropriate
does
version
characterized
liposomes
mechanism
0.2
“
26
ion
Based
Two
Following
much
intake
Hz
70
bone
pediatric
course
open-label
PBPK
molecular
affected
bioequivalence
whole
equivalent
means
content
unchanged
resistance
achieve
procedure
μg
generally
infections
even
stored
poor
m
gastric
d
inhibitory
morphine
'
”
expressed
negative
Japanese
here
geometric
successfully
error
suspension
China
proteins
breast
Moreover
surgery
conclusion
J
CA
lipid
C(max
29
support
antibodies
estimate
27
basis
analytes
absolute
toxicities
{
saline
32
fed
covariates
single-dose
optimal
unbound
derived
aged
induction
mL/min
sustained
retention
designed
enzymes
tacrolimus
compare
eight
signs
fixed
schedule
bile
slightly
physical
genotype
status
parent
extract
loading
purchased
variables
fasting
suggests
G
MTD
Drug
maximal
completed
v/v
fasted
covariate
except
simulated
t
measurement
ethanol
permeability
noted
efficiency
tract
analytical
acetate
screening
600
experiment
0.25
mg/L
monitored
tmax
μM
recorded
centrifuged
solutions
needed
s
extracted
membrane
half-lives
minimum
men
Group
elderly
concomitant
0.3
useful
throughout
midazolam
vancomycin
optimized
serious
made
room
dog
report
long
organs
independent
theophylline
predict
controls
subsequent
Subjects
immediately
-
individuals
larger
simple
mainly
With
weekly
Study
terms
chromatographic
NPs
published
incidence
investigation
appeared
exposures
*
University
albumin
research
demonstrate
cohorts
LC-MS/MS
cardiac
separated
preclinical
loss
ranging
prediction
ability
2.0
muscle
partial
safe
reduce
absence
involved
medication
deviation
1000
seven
ml/min
allowed
infants
antitumor
activities
intestine
reach
lead
consent
metabolized
since
consisted
monkeys
During
gene
Data
components
P-gp
need
conventional
measure
Supplementary
vein
neutropenia
Serum
33
direct
substrate
SC
short
controlled
line
assays
slow
fluorescence
dependent
r
describe
Each
P450
file
pathway
work
young
micrograms/ml
eliminated
digoxin
directly
suitable
affinity
μm
behavior
series
cytochrome
follows
gel
modified
males
post
symptoms
receive
incubated
Of
manner
score
31
equation
III
separation
significance
technique
inhibited
lack
divided
comparing
mg/day
dialysis
arm
variable
obtain
validation
guidelines
transplant
Further
pharmacological
frequency
CL/F
quality
periods
dissolved
many
gas
local
zero
general
still
penetration
necessary
count
promising
production
proposed
nM
blank
Inc.
excluded
5-FU
spleen
simulations
ionization
develop
antibiotic
C18
equal
alcohol
chemical
phosphate
collection
accordance
open
Overall
pulmonary
dose-dependent
later
organ
minimal
Using
together
QC
fast
two-compartment
rpm
starting
fit
almost
upon
Results
history
metformin
degree
tumour
half
double-blind
long-term
IC50
testing
injections
capsule
adjusted
sites
e.g.
CYP3A
improvement
another
adequate
structure
physiological
peptide
intramuscular
MTX
endogenous
quantitative
diluted
nausea
potency
provides
Because
LLOQ
acceptable
kinetic
so
CYP2D6
upper
literature
elevated
cause
antagonist
see
DNA
cellular
cisplatin
randomly
D
meal
consecutive
secondary
receptors
led
purpose
formic
outcome
predictive
V
isolated
observations
sex
tandem
estimation
L
summarized
capsules
Japan
reactions
amounts
42
condition
progression
calcium
’
especially
females
altered
targeting
mechanisms
forms
doxorubicin
incubation
procedures
Since
undergoing
outcomes
washout
potentially
34
informed
bacterial
PBS
≥
generated
maintenance
separate
removed
HIV
currently
intensity
tubes
0.4
docetaxel
areas
extensive
solvent
systems
percent
CYP
first-order
alternative
Three
1.2
examination
event
diabetes
assessments
strong
full
powder
oil
hydrochloride
cyclosporine
MA
supernatant
simultaneous
distributed
commonly
sufficient
vital
rifampicin
F
vehicle
particles
N
limits
virus
severity
majority
gradient
association
metastatic
MPA
feces
populations
activation
propofol
assigned
care
residence
recovered
ciprofloxacin
infusions
Animal
inclusion
PK/PD
mg/mL
future
simulation
Germany
$
nonlinear
diseases
identify
warfarin
prodrug
bound
indicates
cumulative
dosed
account
start
strategy
DLT
3.0
appears
routes
variance
milk
lines
able
coadministration
efflux
widely
taking
residual
pattern
96
platelet
secretion
2.1
pregnancy
micelles
smaller
organic
typical
peaks
biodistribution
analysed
recombinant
enantiomers
kg-1
quantitation
AE
clear
standards
rabbit
quantified
man
Safety
faster
probe
lowest
follow-up
arterial
carcinoma
rather
transplantation
tube
probably
displayed
Co.
light
PEG
delayed
proportion
CsA
caffeine
fitted
observation
remaining
concluded
characterize
Additionally
Committee
genetic
do
precipitation
adjustment
stage
preparations
inhibit
respect
38
reports
diet
visit
released
measures
third
pretreatment
CV
proportional
polymorphisms
recipients
relationships
differ
carboplatin
escalation
placed
detectable
having
Compared
mg/kg/day
types
strains
pathways
explained
accurate
PET
mg/m(2
medical
leading
Research
employed
gentamicin
respiratory
monotherapy
beta
Samples
particularly
attributed
diarrhea
morning
molecules
3.5
degradation
iv
linearity
sequence
While
material
neonates
volumes
sulfate
step
coefficients
slower
Finally
Oral
postdose
0.8
monoclonal
little
venous
microsomes
white
2H
primarily
onset
shorter
vitamin
µL
post-dose
despite
IR
circulating
scores
kinase
respective
Administration
derivatives
markedly
Treatment
L/h
S1
infinity
enhance
pigs
extended
nine
800
decreases
ANOVA
infected
capacity
counts
life
toxic
Ltd.
intracellular
suppression
include
If
pregnant
intact
microg
iron
minor
injury
CYP2C19
transferred
transporters
glucuronide
0.6
curcumin
omeprazole
class
kidneys
From
liposomal
fully
excellent
possibly
simultaneously
example
molecule
power
around
contained
overnight
them
7.4
39
delivered
component
anticancer
malaria
Effect
assumed
consisting
source
discontinued
often
μg/ml
allow
coupled
biliary
frequently
inter-day
mmol
fat
4.6
confirm
tolerance
vascular
alter
inflammatory
Then
R
represents
ECG
marrow
ranges
transporter
old
55
predictions
interest
done
showing
loaded
interindividual
agreement
impaired
BID
preliminary
medications
polymer
vomiting
MRT
nicotine
finding
cholesterol
synthesis
Fig
completely
placebo-controlled
evaluable
irinotecan
antibiotics
marked
filtration
dose-limiting
chosen
continued
formed
spiked
earlier
produce
wide
65
program
NONMEM
degrees
along
synthesized
fentanyl
nasal
conjugate
trend
hemodialysis
electrospray
43
once-daily
Institute
240
p.o.
explain
conjugates
exposed
benefit
few
diffusion
drawn
influenced
7.5
44
death
responsible
prospective
multiple-dose
0.9
particular
perfusion
s.c.
acids
ill
functional
BMI
barrier
bleeding
analyte
region
spectrometer
centrifugation
pure
aimed
Medical
intraperitoneal
plots
selectivity
recent
varied
subsequently
frequent
dynamic
occur
review
key
recently
co-administration
selection
targeted
i.p.
kg(-1
signal
compartments
K
ng/mL.
By
formula
0.02
CIs
41
phenytoin
Among
inhalation
IM
conversion
Click
hand
soluble
anesthesia
Total
ibuprofen
magnitude
culture
ER
fact
consumption
dysfunction
random
paracetamol
dispersion
hypertension
Agilent
nor
substrates
hormone
threshold
summary
dilution
acetaminophen
close
induce
base
next
TEAEs
gemcitabine
μl
ingestion
left
viral
Other
IgG
red
administrations
reducing
stomach
contribute
MS
regarding
log
appear
syndrome
run
images
Additional
180
decline
ammonium
practice
2000
reductions
clearances
genes
media
assayed
processes
underwent
nitrogen
declined
P.
obese
T1/2
Population
washed
peritoneal
Similarly
PTX
gender
verapamil
density
inflammation
5.0
discontinuation
phases
UK
derivative
\usepackage{amssymb
\usepackage{amsfonts
cytotoxicity
remains
diameter
Despite
cardiovascular
noncompartmental
Waters
horses
transdermal
treat
National
high-dose
efavirenz
purified
variations
identical
56
availability
yield
refractory
initiation
Vd
setting
hypothesis
endpoints
1.1
dried
superior
Only
ketoconazole
pump
4.5
fatigue
alpha
damage
Food
methotrexate
microspheres
genotypes
RNA
critical
kept
E
critically
commercial
gave
intrinsic
HCl
transfer
cocaine
month
comparisons
juice
chromatography-tandem
bacteria
gut
storage
agonist
substantial
lesions
unit
M1
characterization
125
dosages
amino
clearly
enhancement
elution
transient
prevent
4.0
fetal
topical
85
probability
immune
normalized
colon
\usepackage{amsbsy
\usepackage{amsmath
\usepackage{wasysym
\usepackage{mathrsfs
\usepackage{upgreek
\setlength{\oddsidemargin}{-69pt
monkey
older
Six
labeled
authors
visual
cleared
0.75
Sprague-Dawley
prostate
measuring
occurring
slowly
examine
µg/mL
1.7
ritonavir
Most
scale
ethyl
measurable
carriers
52
testosterone
require
maintain
ocular
predose
eye
NMR
propranolol
mediated
disorders
pooled
Analysis
health
46
FDA
hydrolysis
poorly
specificity
Grade
chain
courses
carbamazepine
Laboratory
chloride
H
parallel
establish
non-compartmental
favorable
bilirubin
unknown
lungs
modelling
They
1.8
Median
structural
L/kg
withdrawal
rectal
cortisol
Dose
represent
must
cimetidine
clopidogrel
GFR
markers
activated
Use
murine
reliable
mRNA
DOX
conjugated
bias
≤
Briefly
headache
leukemia
CNS
optimization
accounted
micrograms
diabetic
™
thrombocytopenia
calculate
marker
maternal
CYP2C9
UV
salt
lidocaine
natural
access
i.m.
first-pass
RA
1.3
Similar
Four
detector
Adverse
sheep
heparin
delay
glomerular
infused
i
LC
Animals
ensure
allele
Part
Evaluation
resistant
management
efficient
cats
PR
analgesic
targets
l
Statistical
importance
carrier
endpoint
candidate
eligible
ex
0.7
actual
determining
layer
changed
intra-
CYP1A2
polymorphism
substantially
one-compartment
P-glycoprotein
prophylaxis
coadministered
untreated
1.4
written
rifampin
Here
X
zeta
1.6
detect
conclude
dry
intranasal
cross-over
microg/ml
DLTs
knowledge
?
US
47
explored
anti-inflammatory
regions
contribution
54
CR
Scientific
stock
whom
permeation
hepatitis
diclofenac
hepatocytes
purity
Effects
mg/l
relation
investigator
variants
Peak
0.03
Emax
right
ALT
DHA
modification
→
QD
adequately
capillary
Cmin
paper
composition
subjected
AUCs
8)
term
inhaled
S.
platinum
dietary
Caucasian
utilized
ABCB1
original
rosuvastatin
ELISA
potassium
year
0.0001
exceeded
slope
cm
none
supported
glycol
reverse
m−2
nature
WinNonlin
routine
saturation
AT
Caco-2
ovarian
Hospital
compliance
microM
avoid
entire
combinations
itraconazole
block
therapies
opioid
plates
like
evaluating
residue
slight
length
sunitinib
malignancies
seems
VPA
wild-type
involving
incorporated
−
equations
ions
Concentrations
Human
possibility
cytotoxic
EE
furosemide
fluconazole
plate
artery
Care
space
tumours
effectively
Development
According
approaches
coli
recoveries
ppm
etoposide
dexamethasone
calculation
δ
nervous
understanding
functions
24-h
constants
met
New
Also
abdominal
SN-38
12.5
Bayesian
started
S2
pre-dose
C.
CYP3A5
Studies
surgical
sedation
aminotransferase
comparative
nearly
49
Bioavailability
drug-drug
onto
proved
bioequivalent
Center
certain
thereby
decreasing
BSA
way
extensively
QT
ester
µM
oxidative
tool
explore
1/2
NSCLC
extracellular
demonstrates
limitations
initially
Health
reason
scaling
radiation
‘
though
latter
unlikely
atorvastatin
Five
nifedipine
64
methadone
planned
fractions
serial
saliva
--
DDI
catheter
PFS
Due
represented
cirrhosis
mortality
help
fold
input
MRM
processed
requirements
traditional
beagle
quantify
pretreated
load
intensive
converted
R2
colorectal
meropenem
replacement
treating
ms
differential
randomised
energy
resolved
aureus
2.2
diazepam
corrected
biochemical
weighing
AUC0-∞
Corporation
oxycodone
apoptosis
microscopy
prednisolone
MS/MS
spray
inhibits
Shanghai
liposome
1:1
identification
physicochemical
requiring
1.25
challenge
subcutaneously
proliferation
effectiveness
essential
Cancer
varying
Comparison
dose-escalation
antigen
erlotinib
dopamine
2.4
vaginal
difficult
bevacizumab
resolution
alterations
SAS
allows
microdialysis
occurrence
scanning
SEM
variety
PLGA
objectives
Wistar
reasons
biotransformation
emulsion
prolongation
tuberculosis
reaching
ss
−20
working
strategies
MMF
&
schedules
endothelial
strongly
AUClast
how
Good
gavage
extracts
GI
investigations
occurs
kg/m2
evaluations
µg
weights
HCV
glucuronidation
pneumonia
correlations
hospital
kg−1
electron
synthetic
double
2013
equilibrium
HIV-1
yet
removal
withdrawn
frozen
numbers
57
again
arms
chemistry
physiologically
occupancy
United
antimicrobial
completion
pancreatic
2015
abnormalities
returned
device
ten
PO
statistics
failed
DMSO
formulated
diagnosis
smoking
elevation
leads
ligand
providing
isolates
regard
output
reflect
biomarkers
aggregation
composed
scan
2011
filtered
Model
coated
negligible
strain
International
encapsulation
BBB
date
tracer
regardless
AUC0–∞
underlying
metabolizers
2012
aspirin
ring
play
2010
moiety
techniques
b
intermediate
pharmacology
patterns
considerable
extrapolated
min-1
separately
melanoma
ether
tail
pronounced
emission
progressive
Several
Given
thereafter
filter
quercetin
Interestingly
complexes
antagonists
drug-related
Renal
Helsinki
2014
58
·
film
AUC0-t
lymphoma
MHz
E.
achieving
#
units
spectrum
Institutional
S
CBZ
oxidation
conjugation
robust
cerebrospinal
RSD
surfactant
51
retained
seizures
regular
concurrent
amikacin
CT
53
fitting
acquired
98
analogue
QTc
metoprolol
yielded
Thermo
medicine
recommendations
evident
usually
sustained-release
ESI
generic
participant
moxifloxacin
sorafenib
Declaration
documented
spectra
reversible
1.9
First
stress
adding
Hence
hydrophilic
methyl
phenomenon
signaling
constructed
Ethics
2.3
Fisher
BW
ml-1
co-administered
6.0
sets
accurately
successful
—
regulatory
voriconazole
simvastatin
detailed
variant
patch
malignant
exhibit
AUCinf
requires
structures
−80
xenograft
TB
AST
younger
staining
trastuzumab
PEGylated
lymph
advantage
prescribed
article
European
prevention
levodopa
make
peptides
toward
predicting
characteristic
antiviral
r2
lithium
epithelial
2.6
tubular
chemicals
breakfast
AD
1,000
cynomolgus
rise
basal
tramadol
adherence
pharmaceutical
µm
abnormal
core
lipophilic
demonstrating
trapezoidal
improving
encapsulated
magnetic
give
already
Rats
antibacterial
hemoglobin
fibrosis
99
depending
Days
meaningful
0.15
height
applications
considerably
MRI
EC50
treatment-related
63
efficacious
CYP2B6
2016
antiretroviral
demographic
mutations
Serial
exclusion
listed
predominantly
2.7
experience
stimulation
averaged
w/v
inhibiting
equipped
analog
6.8
beneficial
recruited
P<0.05
lag
affecting
protocols
3.2
0.04
reconstituted
Cl
High
portion
discussed
true
hrs
arthritis
TRUNCATED
generation
Healthy
warranted
basic
MICs
registered
optimize
b.i.d.
calves
immunodeficiency
67
Vss
WORDS
3H
HIV-infected
Determination
bearing
precise
OS
mucosa
evaporated
fusion
position
newly
fatty
Twelve
3A
beginning
substances
initiated
metastases
matched
balance
5.5
specifically
B.
shape
standardized
t-test
protease
exception
interference
